,mean_test_score,params
0,0.7025398358281023,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
1,0.6898696281989377,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
2,0.698020280057943,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
3,0.6908739739256398,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
4,0.6998744567841623,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
5,0.6766586190246258,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
6,0.698850796716562,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
7,0.6911057460164172,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
8,0.6928054080154513,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
9,0.6711733462095606,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
10,0.6966489618541767,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
11,0.6887880251086431,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
12,0.6696668276195075,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
13,0.6619217769193627,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
14,0.6461033317238049,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
15,0.642800579430227,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
16,0.663969097054563,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (2, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
17,0.6569386769676484,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (2, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
18,0.6419314340898118,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (2, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
19,0.6389183969097054,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (2, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
20,0.6184065668759053,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
21,0.6171511347175278,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
22,0.5709512312892322,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
23,0.570429744084983,"{'tfidf__binary': True, 'tfidf__min_df': 1, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
24,0.6981361661033317,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
25,0.6914727184934815,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
26,0.6937904394012554,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
27,0.6901786576533077,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
28,0.7005118300338001,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
29,0.6859681313375182,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
30,0.6956639304683727,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
31,0.691240946402704,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
32,0.6941767262192178,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
33,0.6819314340898117,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
34,0.6942926122646064,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
35,0.6897730564944471,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
36,0.6609946885562531,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
37,0.6559150169000483,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
38,0.629087397392564,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
39,0.6274070497344277,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
40,0.657691936262675,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (2, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
41,0.6525736359246741,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (2, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
42,0.6275422501207146,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (2, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
43,0.6260357315306615,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (2, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
44,0.5975470787059391,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
45,0.5963109608884596,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
46,0.5460357315306615,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
47,0.5461902462578465,"{'tfidf__binary': True, 'tfidf__min_df': 2, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
48,0.7023466924191212,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
49,0.6840560115886045,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
50,0.6983679381941091,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
51,0.6912795750845001,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
52,0.6991598261709319,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
53,0.6696668276195075,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
54,0.6996233703524867,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
55,0.6892322549492998,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
56,0.6911250603573154,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
57,0.6641042974408498,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
58,0.696706904876871,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
59,0.6862385321100917,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
60,0.6696668276195076,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
61,0.6614968614196041,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
62,0.6463351038145824,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
63,0.6420859488169965,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
64,0.663466924191212,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (2, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
65,0.6566489618541768,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (2, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
66,0.6422211492032834,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (2, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
67,0.6391694833413809,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (2, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
68,0.6185997102848866,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
69,0.6173249637856107,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
70,0.5709512312892322,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
71,0.5703524867213907,"{'tfidf__binary': False, 'tfidf__min_df': 1, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
72,0.6983293095123129,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
73,0.6857170449058425,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
74,0.6946016417189764,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
75,0.6912795750845001,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
76,0.7003380009657171,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
77,0.6813520038628682,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
78,0.6963013037180106,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
79,0.6901400289715113,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
80,0.6953162723322067,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
81,0.6764847899565428,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
82,0.6950845002414293,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
83,0.688440366972477,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
84,0.6613037180106229,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
85,0.6563785610816031,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
86,0.6284500241429261,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
87,0.6268083051665861,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
88,0.6580782230806373,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (2, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
89,0.6520328343795267,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (2, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
90,0.627774022211492,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (2, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
91,0.6257846450989859,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (2, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
92,0.5973539352969579,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': True}"
93,0.5967358763882181,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None, 'tfidf__use_idf': False}"
94,0.5463833896668276,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': True}"
95,0.5462288749396427,"{'tfidf__binary': False, 'tfidf__min_df': 2, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english', 'tfidf__use_idf': False}"
